Status-ID,Kategorie,Linie,Fahrtnummer,"Abfahrtsstation Name","Abfahrtsstation Koordinaten","Abfahrt geplant","Abfahrt real","Zielstation Name","Zielstation Koordinaten","Ankunft geplant","Ankunft real",Reisezeit,Distanz,Punkte,Status-Nachricht,Fahrtzweck,Betreiber
3434191,regional,"R 1107",1107,"Helsingborg Central","56.043689,12.69507",2024-09-21T14:35:00+00:00,2024-09-21T14:35:00+00:00,"Malm칬 Central","55.609231,13.00126",2024-09-21T15:18:00+00:00,2024-09-21T15:18:00+00:00,43,69072,13,"Information zu Julian nach Malm칬: heute circa 60 Minuten sp칛ter. Grund daf칲r ist die unerwartete Sch칬nheit von Helsingborg.",PRIVATE,"Sk친netrafiken 칐resundst친g"
3436294,regional,"R 1483",1483,"Malm칬 Central","55.609231,13.00126",2024-09-21T18:46:00+00:00,2024-09-21T18:46:00+00:00,"Malm칬 Central","55.609231,13.00126",2024-09-21T19:11:00+00:00,2024-09-21T19:11:00+00:00,25,16852,8,"K칬nnen wir Ringbahn haben? Wir haben noch Ringbahn zuhause. Ringbahn zuhause:",PRIVATE,Sk친netrafiken
3436438,regional,"R 1132",1132,"Malm칬 Central","55.609231,13.00126",2024-09-21T19:27:00+00:00,2024-09-21T19:27:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-09-21T22:12:00+00:00,2024-09-21T22:12:00+00:00,165,208376,27,"T친gbyte vid H칛ssleholm 游",PRIVATE,"Sk친netrafiken 칐resundst친g"
3438782,regional,"R 1085",1085,"Karlskrona Central","56.166319,15.585255",2024-09-22T09:48:00+00:00,2024-09-22T09:48:00+00:00,"Malm칬 Central","55.609231,13.00126",2024-09-22T12:33:00+00:00,2024-09-22T12:33:00+00:00,165,208376,27,"Ich habe m칬glicherweise gestern eine Museumsstra른nbahn entdeckt die nur noch dieses WE Saison hat. Da muss man dann wohl nochmal hinfahren 游뗶",PRIVATE,"Sk친netrafiken 칐resundst친g"
3441739,regional,"R 1777",1777,"Malm칬 Central","55.609231,13.00126",2024-09-22T16:23:00+00:00,2024-09-22T16:23:00+00:00,"Trelleborg Centralstation","55.371574,13.159057",2024-09-22T16:54:00+00:00,2024-09-22T16:54:00+00:00,31,30962,10,,PRIVATE,Sk친netrafiken
3442705,regional,"R 1132",1132,"Malm칬 Central","55.609231,13.00126",2024-09-22T19:27:00+00:00,2024-09-22T19:27:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-09-22T22:12:00+00:00,2024-09-22T22:12:00+00:00,152,208376,27,"+20 wegen ""Incident""",PRIVATE,"Sk친netrafiken 칐resundst친g"
3457959,regional,"R 1061",1061,"Karlskrona Central","56.166319,15.585255",2024-09-25T06:48:00+00:00,2024-09-25T06:48:00+00:00,"Kopenhagen Hbf","55.672722,12.564618",2024-09-25T10:15:00+00:00,2024-09-25T10:15:00+00:00,220,245342,31,"Z칲ge gucken!",PRIVATE,"Sk친netrafiken 칐resundst친g"
3459124,suburban,"S A",12237,"Kopenhagen Hbf","55.672722,12.564618",2024-09-25T10:34:00+00:00,2024-09-25T10:34:00+00:00,"Dybboelsbro st","55.665144,12.559611",2024-09-25T10:36:00+00:00,2024-09-25T10:36:00+00:00,2,899,4,Mittagessen,PRIVATE,"DSB S-tog"
3459270,suburban,"S A",12139,"Dybboelsbro st","55.665144,12.559611",2024-09-25T10:59:00+00:00,2024-09-25T10:59:00+00:00,"Kopenhagen Hbf","55.672722,12.564618",2024-09-25T11:02:00+00:00,2024-09-25T11:02:00+00:00,3,899,4,,PRIVATE,"DSB S-tog"
3459363,national,"EC 397",397,"Kopenhagen Hbf","55.672722,12.564618",2024-09-25T11:14:00+00:00,2024-09-25T11:14:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-09-25T16:06:00+00:00,2024-09-25T16:06:00+00:00,292,501249,59,"Zum ersten Mal mit den DB-Wagen 칲ber die Grenze 游",PRIVATE,"D칛nische Staatsbahnen"
3462150,nationalExpress,"ICE 699",699,"Hamburg Hbf","53.553533,10.00636",2024-09-25T16:48:00+00:00,2024-09-25T16:53:00+00:00,Berlin-Spandau,"52.533787,13.200947",2024-09-25T19:10:00+00:00,2024-09-25T19:18:00+00:00,145,286952,39,,PRIVATE,"DB Fernverkehr"
3463014,regional,"RB 21",18275,Berlin-Spandau,"52.533787,13.200947",2024-09-25T19:30:00+00:00,2024-09-25T19:30:00+00:00,"Potsdam Hbf","52.391551,13.066711",2024-09-25T20:23:00+00:00,2024-09-25T20:23:00+00:00,53,43921,11,,PRIVATE,"DB Regio Nordost"
3463166,suburban,"S 7",7155,"Potsdam Hbf (S)","52.391713,13.067727",2024-09-25T20:41:00+00:00,2024-09-25T20:42:00+00:00,Potsdam-Babelsberg,"52.391353,13.093049",2024-09-25T20:44:00+00:00,2024-09-25T20:44:00+00:00,2,1734,4,"Man sollte vlt vorher checken ob man nen sinnvollen Anschluss hat 游삒",PRIVATE,"S-Bahn Berlin GmbH"
3465533,suburban,"S 7",7087,Potsdam-Babelsberg,"52.391353,13.093049",2024-09-26T09:24:00+00:00,2024-09-26T09:25:00+00:00,"Berlin Westkreuz","52.500734,13.283962",2024-09-26T09:44:00+00:00,2024-09-26T09:45:00+00:00,20,18701,5,"Z칲ge gucken!",PRIVATE,"S-Bahn Berlin GmbH"
3465694,suburban,"S 5",5556,"Berlin Westkreuz","52.500734,13.283962",2024-09-26T09:57:00+00:00,2024-09-26T09:58:00+00:00,"Berlin Messe S칲d (Eichkamp)","52.498756,13.269921",2024-09-26T09:59:00+00:00,2024-09-26T09:59:00+00:00,1,1227,4,"Information zu Julian nach Innotrans: heute circa zehn Minuten sp칛ter. Grund daf칲r ist das Warten auf Anschlussreisende (@E_Schlumpf @laugengebaeck)",PRIVATE,"S-Bahn Berlin GmbH"
3469076,suburban,"S 42",42199,"Berlin Messe Nord/ZOB (Witzleben)","52.507539,13.28345",2024-09-26T17:15:00+00:00,2024-09-26T17:16:00+00:00,"Berlin Westkreuz","52.500734,13.283962",2024-09-26T17:17:00+00:00,2024-09-26T17:17:00+00:00,1,856,4,,PRIVATE,"S-Bahn Berlin GmbH"
3469080,suburban,"S 5",5605,"Berlin Westkreuz","52.500734,13.283962",2024-09-26T17:17:00+00:00,2024-09-26T17:18:00+00:00,"Berlin Savignyplatz","52.505193,13.319362",2024-09-26T17:21:00+00:00,2024-09-26T17:22:00+00:00,4,3085,4,,PRIVATE,"S-Bahn Berlin GmbH"
3469633,suburban,"S 7",7604,"Berlin Savignyplatz","52.505193,13.319362",2024-09-26T18:45:00+00:00,2024-09-26T18:46:00+00:00,Potsdam-Babelsberg,"52.391353,13.093049",2024-09-26T19:10:00+00:00,2024-09-26T19:11:00+00:00,25,21869,6,,PRIVATE,"S-Bahn Berlin GmbH"
3472199,bus,"Bus 694",1037,"Plantagenstr., Potsdam","52.392396,13.103279",2024-09-27T09:15:00+00:00,2024-09-27T09:16:00+00:00,"Griebnitzsee Bahnhof (S), Potsdam","52.39387,13.128746",2024-09-27T09:22:00+00:00,2024-09-27T09:23:00+00:00,7,1778,3,,PRIVATE,
3472259,suburban,"S 7",7087,"Potsdam Griebnitzsee (S)","52.394392,13.128638",2024-09-27T09:27:00+00:00,2024-09-27T09:28:00+00:00,"Berlin Westkreuz","52.500734,13.283962",2024-09-27T09:44:00+00:00,2024-09-27T09:44:00+00:00,16,16259,5,"Z칲ge gucken!",PRIVATE,"S-Bahn Berlin GmbH"
3472383,suburban,"S 5",5066,"Berlin Westkreuz","52.500734,13.283962",2024-09-27T09:47:00+00:00,2024-09-27T09:49:00+00:00,"Berlin Messe S칲d (Eichkamp)","52.498756,13.269921",2024-09-27T09:49:00+00:00,2024-09-27T09:50:00+00:00,1,1227,4,"Bitte beachten Sie: dieser Zug h칛lt nicht in Heerstra른!",PRIVATE,"S-Bahn Berlin GmbH"
3473558,suburban,"S 3",3113,"Berlin Messe S칲d (Eichkamp)","52.498756,13.269921",2024-09-27T12:20:00+00:00,2024-09-27T12:23:00+00:00,"Berlin Charlottenburg (S)","52.504348,13.301338",2024-09-27T12:24:00+00:00,2024-09-27T12:28:00+00:00,5,2484,4,,PRIVATE,"S-Bahn Berlin GmbH"
3473767,regional,"RB 8934",8934,Berlin-Charlottenburg,"52.504195,13.302049",2024-09-27T12:43:00+00:00,2024-09-27T12:43:00+00:00,"Berlin Ostbahnhof","52.510424,13.4349",2024-09-27T13:06:00+00:00,2024-09-27T13:06:00+00:00,23,11842,8,"Mireo Plus H Premierenfahrt 游봅",PRIVATE,"NEB Niederbarnimer Eisenbahn"
3473922,regional,"RB 28074",28074,"Berlin Ostbahnhof","52.510424,13.4349",2024-09-27T13:18:00+00:00,2024-09-27T13:18:00+00:00,Berlin-Charlottenburg,"52.504195,13.302049",2024-09-27T13:36:00+00:00,2024-09-27T13:36:00+00:00,18,11857,8,"Mireo Plus H Premierenfahrt 游봅",PRIVATE,"NEB Niederbarnimer Eisenbahn"
3474586,regional,"RB 23",18160,Berlin-Charlottenburg,"52.504195,13.302049",2024-09-27T13:59:00+00:00,2024-09-27T14:00:00+00:00,"Potsdam Griebnitzsee","52.394437,13.128728",2024-09-27T14:12:00+00:00,2024-09-27T14:12:00+00:00,12,17436,8,,PRIVATE,"DB Regio Nordost"
3474645,bus,"Bus 616",4489,"Griebnitzsee Bahnhof (S), Potsdam","52.39387,13.128746",2024-09-27T14:14:00+00:00,2024-09-27T14:14:00+00:00,"Plantagenstr., Potsdam","52.392396,13.103279",2024-09-27T14:18:00+00:00,2024-09-27T14:21:00+00:00,7,1799,3,,PRIVATE,
3475131,suburban,"S 7",7112,Potsdam-Babelsberg,"52.391353,13.093049",2024-09-27T15:00:00+00:00,2024-09-27T15:00:00+00:00,"Potsdam Hbf (S)","52.391713,13.067727",2024-09-27T15:02:00+00:00,2024-09-27T15:02:00+00:00,2,1734,4,"w칛re ja kein authentischer Potsdam-Besuch wenn die Trams nicht ausfallen w칲rden",PRIVATE,"S-Bahn Berlin GmbH"
3477578,tram,"STR 91",33,"Dortustr., Potsdam","52.399147,13.053164",2024-09-27T22:28:00+00:00,2024-09-27T22:28:00+00:00,"Alter Markt/Landtag, Potsdam","52.394931,13.059232",2024-09-27T22:31:00+00:00,2024-09-27T22:31:00+00:00,3,849,3,,PRIVATE,
3477579,tram,"STR 99",4547,"Alter Markt/Landtag, Potsdam","52.394931,13.059232",2024-09-27T22:36:00+00:00,2024-09-27T22:36:00+00:00,"Plantagenstr., Potsdam","52.392396,13.103279",2024-09-27T22:47:00+00:00,2024-09-27T22:48:00+00:00,12,4184,3,,PRIVATE,
3477582,tram,"STR 91",2664,"Alter Markt/Landtag, Potsdam","52.394931,13.059232",2024-09-27T20:14:00+00:00,2024-09-27T20:14:00+00:00,"Dortustr., Potsdam","52.399147,13.053164",2024-09-27T20:18:00+00:00,2024-09-27T20:18:00+00:00,4,849,1,,PRIVATE,
3481334,bus,"Bus 694",1460,"Plantagenstr., Potsdam","52.392396,13.103279",2024-09-28T13:27:00+00:00,2024-09-28T13:28:00+00:00,"Hauptbahnhof Nord (S), Potsdam","52.392747,13.066963",2024-09-28T13:39:00+00:00,2024-09-28T13:40:00+00:00,12,3021,3,,PRIVATE,
3481834,regional,"RE 1",73739,"Potsdam Hbf","52.391551,13.066711",2024-09-28T14:31:00+00:00,2024-09-28T14:32:00+00:00,"Magdeburg Hbf","52.130495,11.6269",2024-09-28T15:47:00+00:00,2024-09-28T15:56:00+00:00,84,115512,18,"Auf zur Kulturnacht!",PRIVATE,"Ostdeutsche Eisenbahn GmbH"
3484072,tram,"STR 6",,"Opernhaus, Magdeburg","52.136689,11.639143",2024-09-28T21:08:00+00:00,2024-09-28T21:08:00+00:00,"S-Bahnhof Neustadt (Tram), Magdeburg","52.147009,11.6397",2024-09-28T21:12:00+00:00,2024-09-28T21:12:00+00:00,4,1152,3,,PRIVATE,
3484125,regional,"RE 1",73794,Magdeburg-Neustadt,"52.148537,11.640977",2024-09-28T21:25:00+00:00,2024-09-28T21:26:00+00:00,"Potsdam Hbf","52.391551,13.066711",2024-09-28T22:52:00+00:00,2024-09-28T22:53:00+00:00,87,114501,18,"Nach Hause",PRIVATE,"Ostdeutsche Eisenbahn GmbH"
3484282,bus,"Bus 694",2554,"Hauptbahnhof Nord (S), Potsdam","52.392747,13.066963",2024-09-28T22:57:00+00:00,2024-09-28T22:57:00+00:00,"Rathaus Babelsberg, Potsdam","52.392189,13.091144",2024-09-28T23:03:00+00:00,2024-09-28T23:03:00+00:00,6,1706,3,,PRIVATE,
3485106,tram,"STR 94",306,"Plantagenstr., Potsdam","52.392396,13.103279",2024-09-29T07:04:00+00:00,2024-09-29T07:04:00+00:00,"Babelsberg (S)/Wattstr., Potsdam","52.391623,13.094335",2024-09-29T07:06:00+00:00,2024-09-29T07:06:00+00:00,2,614,3,,PRIVATE,
3485107,suburban,"S 7",7532,Potsdam-Babelsberg,"52.391353,13.093049",2024-09-29T07:10:00+00:00,2024-09-29T07:10:00+00:00,"Potsdam Hbf (S)","52.391713,13.067727",2024-09-29T07:12:00+00:00,2024-09-29T07:12:00+00:00,2,1734,4,,PRIVATE,"S-Bahn Berlin GmbH"
3485110,regional,"RE 1",73764,"Potsdam Hbf","52.391551,13.066711",2024-09-29T07:50:00+00:00,2024-09-29T07:51:00+00:00,"Berlin Hbf","52.524924,13.369629",2024-09-29T08:12:00+00:00,2024-09-29T08:19:00+00:00,28,28610,9,,PRIVATE,"Ostdeutsche Eisenbahn GmbH"
3485387,nationalExpress,"ICE 804",804,"Berlin Hbf","52.3928,13.036498",2024-09-29T08:38:00+00:00,2024-09-29T08:39:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-09-29T11:06:00+00:00,2024-09-29T11:18:00+00:00,159,299655,40,"Die ganze Zeit auf nen Ausfall gehofft damit ich keine Zugbindung habe und mehr als 4h schlafen kann. Wann steht der Ausfall drin? ne Stunde vor Abfahrt 游땴 Dann schauen wir mal ob ""letzte Verbindung des Tages in Schweden"" wieder mit Taxi endet 游땐",PRIVATE,"DB Fernverkehr"
3486334,subway,"U 3",23543,"Hamburg Hbf","53.553533,10.00636",2024-09-29T11:28:00+00:00,2024-09-29T11:28:00+00:00,"Hamburg Landungsbr칲cken","53.546314,9.970619",2024-09-29T11:36:00+00:00,2024-09-29T11:36:00+00:00,8,2822,3,,PRIVATE,
3486673,subway,"U 3",23365,"Hamburg Landungsbr칲cken","53.546314,9.970619",2024-09-29T12:21:00+00:00,2024-09-29T12:21:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-09-29T12:30:00+00:00,2024-09-29T12:30:00+00:00,9,2822,3,,PRIVATE,
3486919,national,"EC 392",392,"Hamburg Hbf","53.553533,10.00636",2024-09-29T12:53:00+00:00,2024-09-29T12:57:00+00:00,"Kopenhagen Hbf","55.672722,12.564618",2024-09-29T17:46:00+00:00,2024-09-29T17:55:00+00:00,314,501256,59,"Wir fahren 游봅Der Lauftext auf den Anzeigern sagt zwar dass SEV nach D칛nemark ist, aber anscheinend d칲rfen wir auf das einzige nicht gest칬rte Gleis. Der Bahnhof ist auf jeden Fall ein einziges Chaos",PRIVATE,"DB Fernverkehr"
3489266,regional,"R 1132",1132,"Kopenhagen Hbf","55.672722,12.564618",2024-09-29T18:44:00+00:00,2024-09-29T18:44:00+00:00,"Ronneby station","56.206636,15.283352",2024-09-29T21:49:00+00:00,2024-09-29T21:49:00+00:00,187,254445,32,"Letzter Zug des Tages wurde erreicht 游봅 aber aus Prinzip hatte der dann nat칲rlich auch ordentlich Versp칛tung 游맛nd nachher gibt's noch ne Runde SEV游뗷",PRIVATE,"Sk친netrafiken 칐resundst친g"
3489694,regional,"Bus 6802",1,"Ronneby station","56.206636,15.283352",2024-09-29T21:59:00+00:00,2024-09-29T21:59:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-09-29T22:28:00+00:00,2024-09-29T22:28:00+00:00,28,21878,9,"Auch geil wenn einfach kein SEV-Bus da ist 游뗶 Zugpersonal telefoniert erstmal rum. Und gewartet wird drau른n bei 2춿 游봈",PRIVATE,"Sk친netrafiken 칐resundst친g"
3562606,regional,"R 1077",1077,"Karlskrona Central","56.166319,15.585255",2024-10-11T08:48:00+00:00,2024-10-11T08:48:00+00:00,"Lund Central","55.705523,13.186582",2024-10-11T11:19:00+00:00,2024-10-11T11:19:00+00:00,151,192474,26,"Auf zur Kulturnatt!",PRIVATE,"Sk친netrafiken 칐resundst친g"
3563845,regional,"R 1538",1538,"Lund Central","55.705523,13.186582",2024-10-11T11:36:00+00:00,2024-10-11T11:36:00+00:00,"Helsingborg Central","56.043689,12.69507",2024-10-11T12:29:00+00:00,2024-10-11T12:29:00+00:00,53,65985,13,"Ist das der direkte Weg nach K칮benhavn?",PRIVATE,Sk친netrafiken
3564417,regional,"R 1091",1091,"Helsingborg Central","56.043689,12.69507",2024-10-11T12:35:00+00:00,2024-10-11T12:35:00+00:00,"Raml칬sa station","56.023804,12.72753",2024-10-11T12:38:00+00:00,2024-10-11T12:38:00+00:00,3,3054,7,"Shit der Zug hat ja ein anderes Haltemuster 游뗶also wieder raus",PRIVATE,"Sk친netrafiken 칐resundst친g"
3564455,regional,"R 1373",1373,"Raml칬sa station","56.023804,12.72753",2024-10-11T12:44:00+00:00,2024-10-11T12:44:00+00:00,"K칛vlinge Station","55.793905,13.111684",2024-10-11T13:04:00+00:00,2024-10-11T13:04:00+00:00,20,38556,10,"So im zweiten Anlauf dann auch den richtigen Zug erwischt",PRIVATE,"Sk친netrafiken 칐resundst친g"
3564751,regional,"R 1473",1473,"K칛vlinge Station","55.793905,13.111684",2024-10-11T13:20:00+00:00,2024-10-11T13:20:00+00:00,"Malm칬 Central","55.609231,13.00126",2024-10-11T13:44:00+00:00,2024-10-11T13:44:00+00:00,24,25057,9,,PRIVATE,Sk친netrafiken
3565629,regional,"R 1103",1103,"Malm칬 Central","55.609231,13.00126",2024-10-11T14:50:00+00:00,2024-10-11T14:50:00+00:00,"Kopenhagen Hbf","55.672722,12.564618",2024-10-11T15:29:00+00:00,2024-10-11T15:29:00+00:00,76,36966,10,"Jetzt aber wirklich Richtung Kulturnatt | cool einfach doppelt so lange wie geplant dank Signalst칬rung in Kastrup 游",PRIVATE,"Sk친netrafiken 칐resundst친g"
3567267,suburban,"S C",33261,"Kopenhagen Hbf","55.672722,12.564618",2024-10-11T18:28:00+00:00,2024-10-11T18:28:00+00:00,"Carlsberg St.","55.663256,12.537345",2024-10-11T18:32:00+00:00,2024-10-11T18:32:00+00:00,4,2312,4,"Essen jagen nach lange in der Schlange stehen",PRIVATE,"DSB S-tog"
3567386,suburban,"S C",33162,"Carlsberg St.","55.663256,12.537345",2024-10-11T18:53:00+00:00,2024-10-11T18:53:00+00:00,"Kopenhagen Hbf","55.672722,12.564618",2024-10-11T18:58:00+00:00,2024-10-11T18:58:00+00:00,5,2312,4,"Heute wirklich kein Gl칲ck",PRIVATE,"DSB S-tog"
3567964,regional,"R 1149",1149,"Kopenhagen Hbf","55.672722,12.564618",2024-10-11T21:21:00+00:00,2024-10-11T21:21:00+00:00,"Oesterport st","55.692705,12.587613",2024-10-11T21:27:00+00:00,2024-10-11T21:27:00+00:00,6,2707,7,,PRIVATE,"Sk친netrafiken 칐resundst친g"
3568088,regional,"R 1162",1162,"Kopenhagen Hbf","55.672722,12.564618",2024-10-11T22:30:00+00:00,2024-10-11T22:30:00+00:00,"Malm칬 Central","55.609231,13.00126",2024-10-11T23:10:00+00:00,2024-10-11T23:10:00+00:00,40,42106,11,"Ab ins Bett 游땺",PRIVATE,"Sk친netrafiken 칐resundst친g"
3569769,regional,"R 1059",1059,"Malm칬 Central","55.609231,13.00126",2024-10-12T09:25:00+00:00,2024-10-12T09:25:00+00:00,"Koebenhavns Lufthavn st","55.629609,12.649378",2024-10-12T09:43:00+00:00,2024-10-12T09:43:00+00:00,23,22263,9,"Das war eigentlich nicht der Plan, aber ein 칐resundst친g in Malm칬 C oben verspricht lustige Umleitungsdinge",PRIVATE,"Sk친netrafiken 칐resundst친g"
3570286,regional,"R 1058",1058,"Koebenhavns Lufthavn st","55.629609,12.649378",2024-10-12T09:44:00+00:00,2024-10-12T09:44:00+00:00,"G칬teborg Central","57.709309,11.973425",2024-10-12T13:20:00+00:00,2024-10-12T13:20:00+00:00,216,299715,36,,PRIVATE,"Sk친netrafiken 칐resundst친g"
3571876,regional,"R 184",184,"G칬teborg Central","57.709309,11.973425",2024-10-12T13:59:00+00:00,2024-10-12T13:59:00+00:00,"Falk칬ping Central","58.17557,13.551688",2024-10-12T15:01:00+00:00,2024-10-12T15:01:00+00:00,62,113392,18,"Schwedischen Dosto testen 游",PRIVATE,SJ
3572438,regional,"R 7249",7249,"Falk칬ping Central","58.17557,13.551688",2024-10-12T15:19:00+00:00,2024-10-12T15:19:00+00:00,"N칛ssj칬 Central","57.652128,14.694783",2024-10-12T16:41:00+00:00,2024-10-12T16:41:00+00:00,82,112474,18,,PRIVATE,
3573208,nationalExpress,"X2 10541",10541,"N칛ssj칬 Central","57.652128,14.694783",2024-10-12T16:53:00+00:00,2024-10-12T16:53:00+00:00,"Alvesta station","56.898482,14.55688",2024-10-12T17:27:00+00:00,2024-10-12T17:27:00+00:00,34,86907,19,:omya_reservierungspflicht:,PRIVATE,SJ
3573922,regional,"R 1104",1104,"Alvesta station","56.898482,14.55688",2024-10-12T17:39:00+00:00,2024-10-12T17:39:00+00:00,"Emmaboda station","56.629848,15.534933",2024-10-12T18:28:00+00:00,2024-10-12T18:28:00+00:00,49,73838,14,,PRIVATE,"Sk친netrafiken 칐resundst친g"
3573953,regional,"R 8669",8669,"Emmaboda station","56.629848,15.534933",2024-10-12T18:34:00+00:00,2024-10-12T18:34:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-10-12T19:16:00+00:00,2024-10-12T19:16:00+00:00,42,52957,12,"Bin ja amazed dass diese Verbindung tats칛chlich funktioniert hat",PRIVATE,
3648109,regional,"R 8628",8628,"Karlskrona Central","56.166319,15.585255",2024-10-24T07:42:00+00:00,2024-10-24T07:42:00+00:00,"Emmaboda station","56.629848,15.534933",2024-10-24T08:25:00+00:00,2024-10-24T08:25:00+00:00,43,52957,12,,PRIVATE,
