Status-ID,Kategorie,Linie,Fahrtnummer,"Abfahrtsstation Name","Abfahrtsstation Koordinaten","Abfahrt geplant","Abfahrt real","Zielstation Name","Zielstation Koordinaten","Ankunft geplant","Ankunft real",Reisezeit,Distanz,Punkte,Status-Nachricht,Fahrtzweck,Betreiber
3648251,regional,"R 332",332,"Emmaboda station","56.629848,15.534933",2024-10-24T08:30:00+00:00,2024-10-24T08:30:00+00:00,"Boraas Central","57.720689,12.931486",2024-10-24T11:00:00+00:00,2024-10-24T11:00:00+00:00,150,222273,29,"Baustelle ist endlich vorbei",PRIVATE,SJ
3649436,regional,"R 3836",3836,"Boraas Central","57.720689,12.931486",2024-10-24T12:01:00+00:00,2024-10-24T12:01:00+00:00,"Herrljunga station","58.079107,13.020668",2024-10-24T12:39:00+00:00,2024-10-24T12:39:00+00:00,38,43428,11,"Spontan noch nen kleinen Umweg eingebaut",PRIVATE,
3650023,regional,"R 3831",3831,"Herrljunga station","58.079107,13.020668",2024-10-24T13:21:00+00:00,2024-10-24T13:21:00+00:00,"Varberg Station","57.109342,12.248414",2024-10-24T15:20:00+00:00,2024-10-24T15:20:00+00:00,133,127738,19,"var berg = ""abw칛rts"";",PRIVATE,
3651409,regional,"R 1127",1127,"Varberg Station","57.109342,12.248414",2024-10-24T15:29:00+00:00,2024-10-24T15:29:00+00:00,"Lund Central","55.705523,13.186582",2024-10-24T17:36:00+00:00,2024-10-24T17:36:00+00:00,116,187462,25,"Knapper Umstieg Nr 1 geschafft. Daf칲r sieht's gleich d칲ster aus mit dem 4min-Umstieg游삒 | edit: nope",PRIVATE,"Sk친netrafiken 칐resundst친g"
3652360,regional,"R 1116",1116,"Lund Central","55.705523,13.186582",2024-10-24T17:41:00+00:00,2024-10-24T17:41:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-10-24T20:12:00+00:00,2024-10-24T20:12:00+00:00,155,192474,26,"Mit viel Gl칲ck sogar ohne Versp칛tung Zuhause. Daf칲r leider ohne neue Strecke",PRIVATE,"Sk친netrafiken 칐resundst친g"
3654486,regional,"R 8624",8624,"Karlskrona Central","56.166319,15.585255",2024-10-25T06:42:00+00:00,2024-10-25T06:42:00+00:00,"Emmaboda station","56.629848,15.534933",2024-10-25T07:25:00+00:00,2024-10-25T07:25:00+00:00,43,52957,12,,PRIVATE,
3654692,regional,"R 1065",1065,"Emmaboda station","56.629848,15.534933",2024-10-25T07:31:00+00:00,2024-10-25T07:31:00+00:00,"Alvesta station","56.898482,14.55688",2024-10-25T08:20:00+00:00,2024-10-25T08:20:00+00:00,49,73838,14,"Gumminase am Morgen vertreibt Kummer und Sorgen",PRIVATE,"Sk친netrafiken 칐resundst친g"
3654944,nationalExpress,"X2 530",530,"Alvesta station","56.898482,14.55688",2024-10-25T08:28:00+00:00,2024-10-25T08:28:00+00:00,"Link칬ping Central","58.416014,15.626677",2024-10-25T09:56:00+00:00,2024-10-25T09:56:00+00:00,88,207557,31,"Warum reserviere ich 칲berhaupt noch Fensterpl칛tze? Jedes einzelne Mal sa da irgendwer, und meistens sehr unsympathische Zeitgenossen",PRIVATE,SJ
3655492,regional,"R 28877",28877,"Link칬ping Central","58.416014,15.626677",2024-10-25T10:08:00+00:00,2024-10-25T10:08:00+00:00,"V칛stervik station","57.755585,16.642737",2024-10-25T11:50:00+00:00,2024-10-25T11:50:00+00:00,102,96918,16,,PRIVATE,
3657367,regional,"R 28878",28878,"V칛stervik station","57.755585,16.642737",2024-10-25T12:07:00+00:00,2024-10-25T12:07:00+00:00,"Link칬ping Central","58.416014,15.626677",2024-10-25T13:51:00+00:00,2024-10-25T13:51:00+00:00,104,96918,16,,PRIVATE,
3657727,regional,"R 28813",28813,"Link칬ping Central","58.416014,15.626677",2024-10-25T14:20:00+00:00,2024-10-25T14:20:00+00:00,"Kalmar Central","56.661445,16.35963",2024-10-25T17:38:00+00:00,2024-10-25T17:38:00+00:00,215,236852,30,"Seit 12 Uhr im gleichen Fahrzeug unterwegs 游땍 aber pl칬tzlich total 칲berf칲llt",PRIVATE,
3659504,regional,"R 1153",1153,"Kalmar Central","56.661445,16.35963",2024-10-25T18:00:00+00:00,2024-10-25T18:00:00+00:00,"Emmaboda station","56.629848,15.534933",2024-10-25T18:30:00+00:00,2024-10-25T18:30:00+00:00,30,56836,12,"Gerade genug Versp칛tung rausgefahren damit der Anschluss klappt. Somit aber leider ohne die geplante Pause zur Nahrungsjagd :/ *hungrig*",PRIVATE,"Sk친netrafiken 칐resundst친g"
3659817,regional,"R 8669",8669,"Emmaboda station","56.629848,15.534933",2024-10-25T18:34:00+00:00,2024-10-25T18:34:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-10-25T19:16:00+00:00,2024-10-25T19:16:00+00:00,42,52957,12,游땺游땺游땺,PRIVATE,
3685506,regional,"R 1149",1149,"Karlskrona Central","56.166319,15.585255",2024-10-29T18:48:00+00:00,2024-10-29T18:48:00+00:00,"Karlshamn Station","56.176774,14.867817",2024-10-29T19:36:00+00:00,2024-10-29T19:36:00+00:00,45,49099,11,"Den Heimatbesuch noch ein St칲ck begleiten",PRIVATE,"Sk친netrafiken 칐resundst친g"
3685817,regional,"R 1108",1108,"Karlshamn Station","56.176774,14.867817",2024-10-29T19:21:00+00:00,2024-10-29T19:21:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-10-29T20:12:00+00:00,2024-10-29T20:12:00+00:00,42,49099,1,,PRIVATE,"Sk친netrafiken 칐resundst친g"
3721292,regional,"R 8640",8640,"Karlskrona Central","56.166319,15.585255",2024-11-04T11:42:00+00:00,2024-11-04T11:42:00+00:00,"Emmaboda station","56.629848,15.534933",2024-11-04T12:25:00+00:00,2024-11-04T12:25:00+00:00,43,52957,12,,PRIVATE,
3721561,regional,"R 327",327,"Emmaboda station","56.629848,15.534933",2024-11-04T12:30:00+00:00,2024-11-04T12:30:00+00:00,"Kalmar Central","56.661445,16.35963",2024-11-04T13:05:00+00:00,2024-11-04T13:05:00+00:00,35,56835,12,,PRIVATE,SJ
3759381,regional,"R 8628",8628,"Karlskrona Central","56.166319,15.585255",2024-11-10T08:42:00+00:00,2024-11-10T08:42:00+00:00,"Emmaboda station","56.629848,15.534933",2024-11-10T09:25:00+00:00,2024-11-10T09:25:00+00:00,43,52957,12,"Auf geht's 游
#SveNoFiLappland",PRIVATE,
3759616,regional,"R 332",332,"Emmaboda station","56.629848,15.534933",2024-11-10T09:30:00+00:00,2024-11-10T09:30:00+00:00,"Alvesta station","56.898482,14.55688",2024-11-10T10:19:00+00:00,2024-11-10T10:19:00+00:00,49,73838,14,#SveNoFiLappland,PRIVATE,SJ
3759919,nationalExpress,"X2 532",532,"Alvesta station","56.898482,14.55688",2024-11-10T10:28:00+00:00,2024-11-10T10:28:00+00:00,"Stockholm Central","59.33001,18.05763",2024-11-10T13:34:00+00:00,2024-11-10T13:34:00+00:00,186,358700,46,"Ich hab endlich mal den modernisierten X2 erwischt 游땘 
#SveNoFiLappland",PRIVATE,SJ
3762837,regionalExp,"D 94",94,"Stockholm Central","59.33001,18.05763",2024-11-10T17:08:00+00:00,2024-11-10T17:08:00+00:00,Narvik,"68.441701,17.441419",2024-11-11T11:40:00+00:00,2024-11-11T11:40:00+00:00,1112,1220931,131,"Und damit w칛re der bisherige Rekord f칲r die l칛ngste Zugfahrt meines Lebens um circa vier Stunden 칲berboten 游때
#SveNoFiLappland",PRIVATE,"Vy T친g"
3772723,regional,"R 95",95,Narvik,"68.441701,17.441419",2024-11-12T09:30:00+00:00,2024-11-12T09:30:00+00:00,"Kiruna Station","67.86827,20.199526",2024-11-12T12:49:00+00:00,2024-11-12T12:49:00+00:00,199,142174,21,"Wer kennt ihn nicht, der Vy Natt친g der um 10:30 beginnt 游뱘
#SveNoFiLappland",PRIVATE,Vy
3777495,regional,"R 7151",7151,"Kiruna Station","67.86827,20.199526",2024-11-13T04:51:00+00:00,2024-11-13T04:51:00+00:00,"Luleaa Central","65.584048,22.165664",2024-11-13T08:36:00+00:00,2024-11-13T08:36:00+00:00,225,309480,37,"Gro른r Hass f칲r das nicht vorhandene #CrossBorderRail 游뱗 zu dieser gottlosen Zeit losfahren, da es die einzige Verbindung des Tages ist. Es gibt zwar noch nen 2. Zug am Tag + Anschluss auf der anderen Seite, aber der kack Bus 칲ber die Grenze f칛hrt da nicht mehr游뗷
#SveNoFiLappland",PRIVATE,"Vy T친g"
3779224,regional,"R 7184",7184,"Luleaa Central","65.584048,22.165664",2024-11-13T10:21:00+00:00,2024-11-13T10:21:00+00:00,Haparanda,"65.828015,24.131012",2024-11-13T12:17:00+00:00,2024-11-13T12:17:00+00:00,116,145460,21,#SveNoFiLappland,PRIVATE,"Vy T친g"
3781305,bus,"North Travels",,Haparanda,"65.828015,24.131012",2024-11-13T15:05:00+00:00,2024-11-13T15:05:00+00:00,Kemi,"65.736676,24.574279",2024-11-13T15:40:00+00:00,2024-11-13T15:40:00+00:00,35,22651,0,"Junge ist das wild hier 游땐 einfach so ein Kleinbus und der Fahrer spricht kein Englisch 游뗻 es k칬nnte so entspannt sein wenn der Zug einfach noch das St칲ck 칲ber die Grenze fahren w칲rde 游뗶
#SveNoFiLappland",PRIVATE,
3782276,national,"IC 25",25,Kemi,"65.736676,24.574279",2024-11-13T17:05:00+00:00,2024-11-13T17:05:00+00:00,Rovaniemi,"66.498089,25.705365",2024-11-13T18:23:00+00:00,2024-11-13T18:23:00+00:00,78,113190,20,"Erstes Mal Breitspur 游
#SveNoFiLappland",PRIVATE,VR
3797740,national,"PYO 274",274,Rovaniemi,"66.498089,25.705365",2024-11-15T18:57:00+00:00,2024-11-15T18:57:00+00:00,Helsinki,"60.171742,24.941443",2024-11-16T07:15:00+00:00,2024-11-16T07:15:00+00:00,738,705265,0,"Diese Nachtz칲ge sind wirklich eine andere Liga 游땘
#SveNoFiLappland",PRIVATE,
3799908,suburban,"S P",8679,"Helsinki Pasila","60.198665,24.933488",2024-11-16T12:56:00+00:00,2024-11-16T12:56:00+00:00,Helsinki,"60.171742,24.941443",2024-11-16T13:01:00+00:00,2024-11-16T13:01:00+00:00,5,3048,4,#SveNoFiLappland,PRIVATE,VR
3800671,ferry,"Viking Cinderella",,Helsinki,"60.171742,24.941443",2024-11-16T15:15:00+00:00,2024-11-16T15:15:00+00:00,"Stockholm C","59.325281,17.999658",2024-11-17T08:00:00+00:00,2024-11-17T08:00:00+00:00,1145,400346,0,"Direkte Tramlinie vom Bahnhof zum F칛hranleger, so loben wir uns das! Ab nach Hause 游땩
#SveNoFiLappland",PRIVATE,
3807094,nationalExpress,"X2 505",505,"Stockholm Central","59.33001,18.05763",2024-11-17T16:02:00+00:00,2024-11-17T16:02:00+00:00,"Alvesta station","56.898482,14.55688",2024-11-17T18:52:00+00:00,2024-11-17T18:52:00+00:00,170,339964,44,"Ohne Zwischenhalt bis Alvesta 游땵
#SveNoFiLappland",PRIVATE,SJ
3808497,regional,"R 343",343,"Alvesta station","56.898482,14.55688",2024-11-17T19:38:00+00:00,2024-11-17T19:38:00+00:00,"Emmaboda station","56.629848,15.534933",2024-11-17T20:28:00+00:00,2024-11-17T20:28:00+00:00,50,73838,14,"Eieiei ist das Ding voll 游땹
#SveNoFiLappland",PRIVATE,SJ
3808700,regional,"R 8673",8673,"Emmaboda station","56.629848,15.534933",2024-11-17T20:34:00+00:00,2024-11-17T20:34:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-11-17T21:16:00+00:00,2024-11-17T21:16:00+00:00,42,52957,12,#SveNoFiLappland,PRIVATE,
3836732,regional,"R 1061",1061,"Karlskrona Central","56.166319,15.585255",2024-11-22T07:48:00+00:00,2024-11-22T07:48:00+00:00,"Kopenhagen Hbf","55.672722,12.564618",2024-11-22T11:15:00+00:00,2024-11-22T11:15:00+00:00,195,245342,31,"Signalfel - Sen t친gv칛nd",PRIVATE,"Sk친netrafiken 칐resundst친g"
3838018,national,"IC 2917",2917,"Kopenhagen Hbf","55.672722,12.564618",2024-11-22T12:00:00+00:00,2024-11-22T12:00:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-11-22T17:06:00+00:00,2024-11-22T17:34:00+00:00,334,501252,59,"J@@@@@ es ist ne Gumminase 游땘 das muss man den D칛nen lassen, einfach mal schnell nen zweiten Zugteil an den IC nach Aarhus angeh칛ngt",PRIVATE,"D칛nische Staatsbahnen"
3841398,nationalExpress,"ICE 697",697,"Hamburg Hbf","53.553533,10.00636",2024-11-22T18:24:00+00:00,2024-11-22T18:25:00+00:00,"Heidelberg Hbf","49.403582,8.67548",2024-11-22T23:11:00+00:00,2024-11-22T23:16:00+00:00,291,592543,70,"Information zu Julian nach Geburtstagsfeier: heute ohne @marhei als Tf | heute ohne Halt in Mannheim Hbf | heute ohne Umleitung 칲ber RLP | heute mit alternativer Weiterbef칬rderung | heute circa 80 Minuten sp칛ter | heute zweiter Zugteil leer und verschlossen",PRIVATE,"DB Fernverkehr"
3842611,taxi,FGR,,"Heidelberg Hbf","49.403582,8.67548",2024-11-23T00:25:00+00:00,2024-11-23T00:25:00+00:00,"Speyer Hbf","49.324171,8.427926",2024-11-23T00:55:00+00:00,2024-11-23T00:55:00+00:00,30,20006,0,"Taxifahrer die innerorts 100 fahren, lieben wir 游뗷",PRIVATE,
3855408,nationalExpress,"ICE 694",694,"Mannheim Hbf","49.479181,8.469268",2024-11-25T06:31:00+00:00,2024-11-25T06:33:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-11-25T11:36:00+00:00,2024-11-25T11:39:00+00:00,306,630970,74,"Heute dann die andere Umleitung",PRIVATE,"DB Fernverkehr"
3857061,national,"EC 394",394,"Hamburg Hbf","53.553533,10.00636",2024-11-25T11:53:00+00:00,2024-11-25T11:58:00+00:00,"Kopenhagen Hbf","55.672722,12.564618",2024-11-25T16:55:00+00:00,2024-11-25T16:55:00+00:00,312,501254,59,"Heute leider keine Gumminase :(",PRIVATE,"DB Fernverkehr"
3859657,regional,"R 1116",1116,"Kopenhagen Hbf","55.672722,12.564618",2024-11-25T17:44:00+00:00,2024-11-25T17:44:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-11-25T21:12:00+00:00,2024-11-25T21:12:00+00:00,208,245342,31,,PRIVATE,"Sk친netrafiken 칐resundst친g"
3890240,regional,"R 8644",8644,"Karlskrona Central","56.166319,15.585255",2024-11-30T12:42:00+00:00,2024-11-30T12:42:00+00:00,"Emmaboda station","56.629848,15.534933",2024-11-30T13:25:00+00:00,2024-11-30T13:25:00+00:00,43,52957,12,"Auf zum Weihnachtsmarkt!",PRIVATE,
3892491,regional,"R 1056",1056,"Emmaboda station","56.629848,15.534933",2024-11-30T13:30:00+00:00,2024-11-30T13:30:00+00:00,"Kalmar Central","56.661445,16.35963",2024-11-30T13:59:00+00:00,2024-11-30T13:59:00+00:00,29,56835,1,,PRIVATE,"Sk친netrafiken 칐resundst친g"
3892501,regional,"R 1145",1145,"Kalmar Central","56.661445,16.35963",2024-11-30T18:00:00+00:00,2024-11-30T18:00:00+00:00,"Emmaboda station","56.629848,15.534933",2024-11-30T18:30:00+00:00,2024-11-30T18:30:00+00:00,30,56836,12,"Letzte Verbindung des Tages mit 65 Minuten Umsteigezeit 游뗶",PRIVATE,"Sk친netrafiken 칐resundst친g"
3897312,regional,"R 8669",8669,"Emmaboda station","56.629848,15.534933",2024-11-30T19:34:00+00:00,2024-11-30T19:34:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-11-30T20:16:00+00:00,2024-11-30T20:16:00+00:00,42,52957,1,,PRIVATE,
3927112,regional,"R 8628",8628,"Karlskrona Central","56.166319,15.585255",2024-12-06T08:42:00+00:00,2024-12-06T08:42:00+00:00,"Emmaboda station","56.629848,15.534933",2024-12-06T09:25:00+00:00,2024-12-06T09:25:00+00:00,43,52957,12,,PRIVATE,
3927137,regional,"R 332",332,"Emmaboda station","56.629848,15.534933",2024-12-06T09:30:00+00:00,2024-12-06T09:30:00+00:00,"G칬teborg Central","57.709309,11.973425",2024-12-06T12:55:00+00:00,2024-12-06T12:55:00+00:00,205,294133,36,"Auf zum Weihnachtsmarkt!",PRIVATE,SJ
3935339,regional,"R 1103",1103,"G칬teborg Central","57.709309,11.973425",2024-12-07T12:40:00+00:00,2024-12-07T12:40:00+00:00,"Malm칬 Central","55.609231,13.00126",2024-12-07T15:48:00+00:00,2024-12-07T15:48:00+00:00,188,272210,34,"TIL dass die Schweden ihre d칛mlichen Pflichtreservierungen nur bis eine Stunde vor Abfahrt verkaufen 游뗷游뗷游뗷damit jetzt also bei Plan D angekommen",PRIVATE,"Sk친netrafiken 칐resundst친g"
3938191,regional,"R 1116",1116,"Malm칬 Central","55.609231,13.00126",2024-12-07T18:27:00+00:00,2024-12-07T18:27:00+00:00,"H칛ssleholm Central","56.158517,13.763923",2024-12-07T19:11:00+00:00,2024-12-07T19:11:00+00:00,44,83167,15,"Hier ist echt h칛ufiger SEV als dass mal ein Zug durchf칛hrt 游땴",PRIVATE,"Sk친netrafiken 칐resundst친g"
3938635,regional,Bus51116,51116,"H칛ssleholm Central","56.158517,13.763923",2024-12-07T19:21:00+00:00,2024-12-07T19:21:00+00:00,"Kristianstad Central","56.031778,14.151053",2024-12-07T19:56:00+00:00,2024-12-07T19:56:00+00:00,748,29616,9,"Ein Reisebus f칲r ne doppelte Gumminase reicht auch nur gerade so",PRIVATE,"Sk친netrafiken 칐resundst친g"
3938990,regional,"R 1124",1124,"Kristianstad Central","56.031778,14.151053",2024-12-07T20:39:00+00:00,2024-12-07T20:39:00+00:00,"Karlskrona Central","56.166319,15.585255",2024-12-07T22:12:00+00:00,2024-12-07T22:12:00+00:00,93,102642,17,"58min Aufenthalt wurden Ihnen pr칛sentiert von Z칲gen die auf beiden Seiten des SEV nach normalem Fahrplan verkehren und somit nicht erreicht werden k칬nnen 游뗶",PRIVATE,"Sk친netrafiken 칐resundst친g"
3980977,regional,"R 8628",8628,"Karlskrona Central","56.166319,15.585255",2024-12-14T08:42:00+00:00,2024-12-14T08:42:00+00:00,"Emmaboda station","56.629848,15.534933",2024-12-14T09:25:00+00:00,2024-12-14T09:25:00+00:00,43,52957,12,"Ahhh warum sind meine Samstage aktuell so cursed dass ich immer Z칲ge verpasse? Hab den Takt vorher gerade noch abfahren sehen 游",PRIVATE,
3981590,regional,"R 332",332,"Emmaboda station","56.629848,15.534933",2024-12-14T09:30:00+00:00,2024-12-14T09:30:00+00:00,"Alvesta station","56.898482,14.55688",2024-12-14T10:19:00+00:00,2024-12-14T10:19:00+00:00,49,73838,14,,PRIVATE,SJ
3981789,nationalExpress,"X2 532",532,"Alvesta station","56.898482,14.55688",2024-12-14T10:28:00+00:00,2024-12-14T10:28:00+00:00,"Stockholm Central","59.33001,18.05763",2024-12-14T13:34:00+00:00,2024-12-14T13:34:00+00:00,186,358700,46,"Wenigstens modernisierter X2 als Entsch칛digung 游봃",PRIVATE,SJ
3998113,nationalExpress,"X2 541",541,"Stockholm Central","59.33001,18.05763",2024-12-16T15:17:00+00:00,2024-12-16T15:17:00+00:00,"Alvesta station","56.898482,14.55688",2024-12-16T18:31:00+00:00,2024-12-16T18:31:00+00:00,304,367156,47,"Na dann fahren wir doch mal bis zur Streckensperrung in Norrk칬ping",PRIVATE,SJ
4000339,regional,"R 1120",1120,"Alvesta station","56.898482,14.55688",2024-12-16T20:40:00+00:00,2024-12-16T20:40:00+00:00,"Emmaboda station","56.629848,15.534933",2024-12-16T21:28:00+00:00,2024-12-16T21:28:00+00:00,43,73838,14,"Auf zu einer weiteren Ausgabe von ""Taxifahrt powered by SJ"" 游",PRIVATE,"Sk친netrafiken 칐resundst친g"
4000577,taxi,FGR,,Emmaboda,"56.629848,15.534933",2024-12-16T22:45:00+00:00,2024-12-16T22:45:00+00:00,"Karlskrona C","56.166319,15.585255",2024-12-16T23:40:00+00:00,2024-12-16T23:40:00+00:00,55,51693,0,"Mal wieder zu sechst in einem Taxi 游
Vielleicht h칛tte ich es doch riskieren sollen 칲ber H칛ssleholm zu fahren, w칛re auf jeden Fall komfortabler gewesen und auch nur ne halbe Stunde langsamer 游뗻",PRIVATE,
4010823,regional,R,1069,"Karlskrona C","56.166319,15.585255",2024-12-18T08:47:00+00:00,2024-12-18T08:47:00+00:00,"Malm칬 C","55.609239,13.00126",2024-12-18T11:33:00+00:00,2024-12-18T11:33:00+00:00,196,172814,0,"Pofallawende in Malm칬 C 游뗷",PRIVATE,
4011278,regional,"R 1075",,"Malm칬 C","55.609239,13.00126",2024-12-18T12:20:00+00:00,2024-12-18T12:20:00+00:00,"Kobenhavn H","55.672721,12.564618",2024-12-18T12:57:00+00:00,2024-12-18T12:57:00+00:00,37,28328,0,"RIP IKEA-Mittagessen",PRIVATE,
4012458,national,"EC 397",397,"Kobenhavn H","55.672721,12.564618",2024-12-18T13:22:00+00:00,2024-12-18T13:22:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-12-18T18:00:00+00:00,2024-12-18T18:00:00+00:00,278,287793,0,"Wann kommen endlich die Talgos 游땴",PRIVATE,
4014176,nationalExpress,"ICE 699",699,"Hamburg Hbf","53.553533,10.00636",2024-12-18T18:37:00+00:00,2024-12-18T18:38:00+00:00,"Berlin Hbf","52.3928,13.036498",2024-12-18T20:22:00+00:00,2024-12-18T20:25:00+00:00,107,287464,39,"699, lieben wir | dann testen wir doch mal die frisch sanierte Strecke nach Berlin",PRIVATE,"DB Fernverkehr"
