Status-ID,Kategorie,Linie,Fahrtnummer,"Abfahrtsstation Name","Abfahrtsstation Koordinaten","Abfahrt geplant","Abfahrt real","Zielstation Name","Zielstation Koordinaten","Ankunft geplant","Ankunft real",Reisezeit,Distanz,Punkte,Status-Nachricht,Fahrtzweck,Betreiber
4014740,regional,"RE 1",73791,"Berlin Hbf","52.524924,13.369629",2024-12-18T20:41:00+00:00,2024-12-18T20:41:00+00:00,"Potsdam Hbf","52.391551,13.066711",2024-12-18T21:05:00+00:00,2024-12-18T21:10:00+00:00,29,27484,9,"Heute hat die DB echt mal wieder abgeliefert :O",PRIVATE,"Ostdeutsche Eisenbahn GmbH"
4014877,tram,"STR 99",2590,"Hauptbahnhof (S), Potsdam","52.390985,13.065758",2024-12-18T21:14:00+00:00,2024-12-18T21:14:00+00:00,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-18T21:27:00+00:00,2024-12-18T21:28:00+00:00,14,4882,3,"Der Anschluss hat auch nur funktioniert weil ich zuf칛llig an der richtigen T칲r stand",PRIVATE,
4016732,tram,"STR 99",2647,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-19T07:34:00+00:00,2024-12-19T07:34:00+00:00,"Platz der Einheit/Nord, Potsdam","52.39921,13.058639",2024-12-19T07:45:00+00:00,2024-12-19T07:46:00+00:00,12,3642,3,,PRIVATE,
4016735,tram,"STR 96",2247,"Platz der Einheit/West, Potsdam","52.398832,13.057928",2024-12-19T07:47:00+00:00,2024-12-19T07:49:00+00:00,"Campus Jungfernsee, Potsdam","52.432353,13.053506",2024-12-19T08:02:00+00:00,2024-12-19T08:04:00+00:00,15,4416,3,"Tatra 游봃",PRIVATE,
4019319,tram,"STR 96",2413,"Campus Jungfernsee, Potsdam","52.432353,13.053506",2024-12-19T14:13:00+00:00,2024-12-19T14:13:00+00:00,"Hauptbahnhof (S), Potsdam","52.390985,13.065758",2024-12-19T14:32:00+00:00,2024-12-19T14:32:00+00:00,19,5483,3,"Der Takt vorher hat mir die Nase direkt vor der T칲r zugemacht 游뗷",PRIVATE,
4019598,regional,"RB 23",18163,"Potsdam Hbf","52.391551,13.066711",2024-12-19T14:42:00+00:00,2024-12-19T14:45:00+00:00,Berlin-Wannsee,"52.420955,13.179696",2024-12-19T14:50:00+00:00,2024-12-19T14:54:00+00:00,9,8944,7,"Mal wieder 칲berf칲llt die Kiste",PRIVATE,"DB Regio Nordost"
4019709,regional,"RE 1",73734,Berlin-Wannsee,"52.420955,13.179696",2024-12-19T14:40:00+00:00,2024-12-19T14:40:00+00:00,"Berlin Hbf","52.524924,13.369629",2024-12-19T14:57:00+00:00,2024-12-19T14:57:00+00:00,2,18549,8,"칖berf칲llungsvermeidungsma릁ahme | edit: ja gut Wagen 2 abgesperrt, die Kiste ist noch voller. Immerhin sammelt der Hamster vor uns die ganzen Leute auf der Stadtbahn ein",PRIVATE,"Ostdeutsche Eisenbahn GmbH"
4020048,tram,"STR M8",34894,"Berlin Hbf","52.524924,13.369629",2024-12-19T15:27:00+00:00,2024-12-19T15:27:00+00:00,"Naturkundemuseum [Invalidenstr.] (U), Berlin","52.530336,13.382232",2024-12-19T15:32:00+00:00,2024-12-19T15:32:00+00:00,5,971,3,,PRIVATE,
4020830,subway,"U 6",14439,"Naturkundemuseum (U), Berlin","52.531244,13.382223",2024-12-19T16:49:00+00:00,2024-12-19T16:49:00+00:00,"Friedrichstr. Bahnhof (S+U), Berlin","52.520403,13.388246",2024-12-19T16:52:00+00:00,2024-12-19T16:52:00+00:00,3,1304,3,,PRIVATE,
4020934,regional,"RE 1",73743,"Berlin Friedrichstra른","52.520331,13.386925",2024-12-19T16:57:00+00:00,2024-12-19T17:07:00+00:00,"Potsdam Hbf","52.391551,13.066711",2024-12-19T17:29:00+00:00,2024-12-19T17:34:00+00:00,27,29030,9,,PRIVATE,"Ostdeutsche Eisenbahn GmbH"
4022254,tram,"STR 99",2590,"Hauptbahnhof (S), Potsdam","52.390985,13.065758",2024-12-19T21:14:00+00:00,2024-12-19T21:14:00+00:00,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-19T21:27:00+00:00,2024-12-19T21:28:00+00:00,14,4882,3,,PRIVATE,
4024351,tram,"STR 99",1377,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-20T09:14:00+00:00,2024-12-20T09:14:00+00:00,"Babelsberg (S)/Wattstr., Potsdam","52.391623,13.094335",2024-12-20T09:16:00+00:00,2024-12-20T09:16:00+00:00,2,614,3,,PRIVATE,
4024394,suburban,"S 7",7072,Potsdam-Babelsberg,"52.391353,13.093049",2024-12-20T09:20:00+00:00,2024-12-20T09:21:00+00:00,"Potsdam Hbf (S)","52.391713,13.067727",2024-12-20T09:22:00+00:00,2024-12-20T09:23:00+00:00,2,1734,4,,PRIVATE,"S-Bahn Berlin GmbH"
4024634,tram,"STR 92",613,"Hauptbahnhof (S), Potsdam","52.390985,13.065758",2024-12-20T09:27:00+00:00,2024-12-20T09:27:00+00:00,"Friedh칬fe, Potsdam","52.385672,13.072347",2024-12-20T09:29:00+00:00,2024-12-20T09:29:00+00:00,2,742,3,,PRIVATE,
4024636,tram,"STR 92",373,"Friedh칬fe, Potsdam","52.385672,13.072347",2024-12-20T09:53:00+00:00,2024-12-20T09:54:00+00:00,"Hauptbahnhof (S), Potsdam","52.390985,13.065758",2024-12-20T09:57:00+00:00,2024-12-20T09:58:00+00:00,4,742,3,,PRIVATE,
4024739,suburban,"S 7",7551,"Potsdam Hbf (S)","52.391713,13.067727",2024-12-20T10:11:00+00:00,2024-12-20T10:11:00+00:00,"Berlin Hbf","52.524924,13.369629",2024-12-20T10:48:00+00:00,2024-12-20T10:48:00+00:00,37,28015,6,,PRIVATE,"S-Bahn Berlin GmbH"
4026717,suburban,"S 9",9391,"Berlin Hbf","52.524924,13.369629",2024-12-20T13:26:00+00:00,2024-12-20T13:26:00+00:00,"Berlin Alexanderplatz","52.521526,13.411088",2024-12-20T13:32:00+00:00,2024-12-20T13:32:00+00:00,6,3299,4,,PRIVATE,"S-Bahn Berlin GmbH"
4028106,regional,"RB 23",18162,"Berlin Alexanderplatz","52.521526,13.411088",2024-12-20T15:42:00+00:00,2024-12-20T15:42:00+00:00,"Berlin Hbf","52.524924,13.369629",2024-12-20T15:48:00+00:00,2024-12-20T15:48:00+00:00,6,3333,7,,PRIVATE,"DB Regio Nordost"
4028571,regional,"RE 2",3127,"Berlin Hbf","52.524924,13.369629",2024-12-20T16:37:00+00:00,2024-12-20T16:37:00+00:00,"Berlin Zoologischer Garten","52.507242,13.332414",2024-12-20T16:42:00+00:00,2024-12-20T16:42:00+00:00,5,3597,7,,PRIVATE,"DB Regio Nordost"
4028588,regional,"RE 4",3170,"Berlin Hbf","52.3928,13.036498",2024-12-20T11:03:00+00:00,2024-12-20T11:04:00+00:00,"Berlin S칲dkreuz","52.47623,13.365863",2024-12-20T11:11:00+00:00,2024-12-20T11:11:00+00:00,7,5785,1,,PRIVATE,"DB Regio Nordost"
4029148,regional,"RE 1",73785,"Berlin Zoologischer Garten","52.507242,13.332414",2024-12-20T17:47:00+00:00,2024-12-20T17:48:00+00:00,"Potsdam Hbf","52.391551,13.066711",2024-12-20T18:05:00+00:00,2024-12-20T18:06:00+00:00,18,23887,9,,PRIVATE,"Ostdeutsche Eisenbahn GmbH"
4029308,suburban,"S 7",7599,"Potsdam Hbf (S)","52.391713,13.067727",2024-12-20T18:11:00+00:00,2024-12-20T18:11:00+00:00,Potsdam-Babelsberg,"52.391353,13.093049",2024-12-20T18:14:00+00:00,2024-12-20T18:14:00+00:00,3,1734,4,,PRIVATE,"S-Bahn Berlin GmbH"
4029365,tram,"STR 94",17,"Babelsberg (S)/Wattstr., Potsdam","52.391623,13.094335",2024-12-20T18:07:00+00:00,2024-12-20T18:18:00+00:00,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-20T18:09:00+00:00,2024-12-20T18:20:00+00:00,2,614,3,,PRIVATE,
4036013,tram,"STR 94",21,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-21T16:44:00+00:00,2024-12-21T16:44:00+00:00,"Luisenplatz-S칲d/Park Sanssouci, Potsdam","52.398617,13.047717",2024-12-21T16:58:00+00:00,2024-12-21T16:58:00+00:00,14,4469,3,,PRIVATE,
4036970,tram,"STR 96",1186,"Brandenburger Str., Potsdam","52.400891,13.057722",2024-12-21T18:55:00+00:00,2024-12-21T18:55:00+00:00,"Hauptbahnhof (S), Potsdam","52.390985,13.065758",2024-12-21T19:02:00+00:00,2024-12-21T19:03:00+00:00,8,1371,3,,PRIVATE,
4036973,suburban,"S 7",7605,"Potsdam Hbf (S)","52.391713,13.067727",2024-12-21T19:11:00+00:00,2024-12-21T19:11:00+00:00,Potsdam-Babelsberg,"52.391353,13.093049",2024-12-21T19:14:00+00:00,2024-12-21T19:14:00+00:00,3,1734,4,,PRIVATE,"S-Bahn Berlin GmbH"
4037055,tram,"STR 99",1337,"Babelsberg (S)/Wattstr., Potsdam","52.391623,13.094335",2024-12-21T19:26:00+00:00,2024-12-21T19:27:00+00:00,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-21T19:27:00+00:00,2024-12-21T19:29:00+00:00,2,614,3,,PRIVATE,
4038850,bus,"Bus 694",265,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-22T08:55:00+00:00,2024-12-22T08:56:00+00:00,"Griebnitzsee Bahnhof (S), Potsdam","52.39387,13.128746",2024-12-22T09:02:00+00:00,2024-12-22T09:03:00+00:00,7,1778,3,,PRIVATE,
4038868,suburban,"S 7",7079,"Potsdam Griebnitzsee (S)","52.394392,13.128638",2024-12-22T09:07:00+00:00,2024-12-22T09:07:00+00:00,"Berlin Hbf","52.524924,13.369629",2024-12-22T09:38:00+00:00,2024-12-22T09:38:00+00:00,31,23843,6,,PRIVATE,"S-Bahn Berlin GmbH"
4039083,nationalExpress,"ICE 640",640,"Berlin Hbf","52.524924,13.369629",2024-12-22T09:46:00+00:00,2024-12-22T09:48:00+00:00,"Hannover Hbf","52.377079,9.741763",2024-12-22T11:28:00+00:00,2024-12-22T11:28:00+00:00,100,256112,36,"402 游땴游땴游땴",PRIVATE,"DB Fernverkehr"
4039993,nationalExpress,"ICE 577",577,"Hannover Hbf","52.377079,9.741763",2024-12-22T11:41:00+00:00,2024-12-22T12:04:00+00:00,"Mannheim Hbf","49.479181,8.469268",2024-12-22T14:56:00+00:00,2024-12-22T15:13:00+00:00,189,422865,53,"Neue Riedbahn angucken :blob_rainbowheart:",PRIVATE,"DB Fernverkehr"
4045234,regional,"RE 4",4472,"Speyer Hbf","49.324171,8.427926",2024-12-23T09:47:00+00:00,2024-12-23T09:50:00+00:00,Frankfurt-H칬chst,"50.102754,8.542449",2024-12-23T11:14:00+00:00,2024-12-23T11:14:00+00:00,84,118934,18,"S칖WEX :blob_rainbowheart: 
(das S steht f칲r Sardinenb칲chse, der Zug ist wie 칲blich komplett 칲berbesetzt)",PRIVATE,"DB Regio Mitte"
4045972,regional,"RB 22",15258,Frankfurt-H칬chst,"50.102754,8.542449",2024-12-23T11:39:00+00:00,2024-12-23T11:45:00+00:00,Limburg(Lahn),"50.38435,8.062533",2024-12-23T12:41:00+00:00,2024-12-23T12:41:00+00:00,56,60542,13,"Zwei Minuten vor Abfahrt Gleiswechsel von 10 auf 3 auch sportlich",PRIVATE,"DB Regio Mitte"
4049109,regional,"RB 22",15277,Limburg(Lahn),"50.38435,8.062533",2024-12-23T17:19:00+00:00,2024-12-23T17:19:00+00:00,Niedernhausen(Taunus),"50.159988,8.312388",2024-12-23T17:58:00+00:00,2024-12-23T18:00:00+00:00,41,37787,10,,PRIVATE,"DB Regio Mitte"
4049143,regional,"HLB RB21",25665,Niedernhausen(Taunus),"50.159988,8.312388",2024-12-23T18:05:00+00:00,2024-12-23T18:05:00+00:00,"Wiesbaden Hbf","50.070788,8.243728",2024-12-23T18:28:00+00:00,2024-12-23T18:28:00+00:00,23,19705,8,"Meine erste Fahrt mit der h칛sslichen Landesbahn 游",PRIVATE,"HLB Hessenbahn GmbH"
4049321,regional,"HLB RB75",28731,"Wiesbaden Hbf","50.070788,8.243728",2024-12-23T18:36:00+00:00,2024-12-23T18:37:00+00:00,"Mainz Hbf","50.001239,8.258453",2024-12-23T18:48:00+00:00,2024-12-23T18:48:00+00:00,11,9491,7,"Dann h칛tten wir dieses Wiesbaden auch mal gesehen 游 (aber kein @_Hemmschuh in Sicht)",PRIVATE,"HLB Hessenbahn GmbH"
4049901,regional,"RE 4",4485,"Mainz Hbf","50.001239,8.258453",2024-12-23T19:13:00+00:00,2024-12-23T19:13:00+00:00,"Speyer Hbf","49.324171,8.427926",2024-12-23T20:12:00+00:00,2024-12-23T20:32:00+00:00,79,87503,15,,PRIVATE,"DB Regio Mitte"
4059492,nationalExpress,"ICE 578",578,"Mannheim Hbf","49.479181,8.469268",2024-12-26T11:03:00+00:00,2024-12-26T11:04:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-12-26T16:13:00+00:00,2024-12-26T16:23:00+00:00,319,601252,71,"Das Chaos ruft",PRIVATE,"DB Fernverkehr"
4061843,suburban,"S 2",42180,"Hamburg Hbf","53.553533,10.00636",2024-12-26T16:58:00+00:00,2024-12-26T16:58:00+00:00,Hamburg-Sternschanze,"53.563762,9.965846",2024-12-26T17:03:00+00:00,2024-12-26T17:03:00+00:00,5,3332,4,"Wegen Feuerwehreinsatz ohne Halt in Dammtor 游",PRIVATE,"S-Bahn Hamburg GmbH"
4063051,subway,"U 1",3768,"Stephansplatz (Oper/CCH), Hamburg","53.558549,9.989317",2024-12-26T21:52:00+00:00,2024-12-26T21:52:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-26T21:58:00+00:00,2024-12-26T21:58:00+00:00,6,3744,3,,PRIVATE,
4063062,subway,"U 3",16481,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-26T21:58:00+00:00,2024-12-26T21:58:00+00:00,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-26T22:01:00+00:00,2024-12-26T22:01:00+00:00,3,1568,3,,PRIVATE,
4065379,subway,"U 3",18478,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-27T10:16:00+00:00,2024-12-27T10:16:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-27T10:19:00+00:00,2024-12-27T10:19:00+00:00,3,1568,3,,PRIVATE,
4065453,subway,"U 1",6184,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-27T10:19:00+00:00,2024-12-27T10:19:00+00:00,"Stephansplatz (Oper/CCH), Hamburg","53.558549,9.989317",2024-12-27T10:25:00+00:00,2024-12-27T10:25:00+00:00,6,3744,3,,PRIVATE,
4070989,subway,"U 1",6560,"Stephansplatz (Oper/CCH), Hamburg","53.558549,9.989317",2024-12-28T00:22:00+00:00,2024-12-28T00:22:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-28T00:28:00+00:00,2024-12-28T00:28:00+00:00,6,3744,3,,PRIVATE,
4070990,subway,"U 3",19305,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-28T00:28:00+00:00,2024-12-28T00:28:00+00:00,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-28T00:31:00+00:00,2024-12-28T00:31:00+00:00,3,1568,3,,PRIVATE,
4072719,subway,"U 3",18561,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-28T10:16:00+00:00,2024-12-28T10:16:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-28T10:19:00+00:00,2024-12-28T10:19:00+00:00,3,1568,3,,PRIVATE,
4072721,subway,"U 1",6184,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-28T10:19:00+00:00,2024-12-28T10:19:00+00:00,"Stephansplatz (Oper/CCH), Hamburg","53.558549,9.989317",2024-12-28T10:25:00+00:00,2024-12-28T10:25:00+00:00,6,3744,3,,PRIVATE,
4078366,subway,"U 1",6290,"Stephansplatz (Oper/CCH), Hamburg","53.558549,9.989317",2024-12-29T02:02:00+00:00,2024-12-29T02:03:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-29T02:08:00+00:00,2024-12-29T02:08:00+00:00,5,3744,3,,PRIVATE,
4078374,subway,"U 3",19170,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-29T02:08:00+00:00,2024-12-29T02:08:00+00:00,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-29T02:11:00+00:00,2024-12-29T02:11:00+00:00,3,1568,3,,PRIVATE,
4080276,subway,"U 3",18376,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-29T11:51:00+00:00,2024-12-29T11:51:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-29T11:54:00+00:00,2024-12-29T11:54:00+00:00,3,1568,3,,PRIVATE,
4080281,subway,"U 1",5885,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-29T11:54:00+00:00,2024-12-29T11:54:00+00:00,"Stephansplatz (Oper/CCH), Hamburg","53.558549,9.989317",2024-12-29T12:00:00+00:00,2024-12-29T12:00:00+00:00,6,3744,3,,PRIVATE,
4087411,subway,"U 3",18383,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-30T13:01:00+00:00,2024-12-30T13:01:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-30T13:04:00+00:00,2024-12-30T13:04:00+00:00,3,1568,3,,PRIVATE,
4087418,subway,"U 1",6114,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-30T13:04:00+00:00,2024-12-30T13:04:00+00:00,"Stephansplatz (Oper/CCH), Hamburg","53.558549,9.989317",2024-12-30T13:10:00+00:00,2024-12-30T13:10:00+00:00,6,3744,3,,PRIVATE,
4089428,suburban,"S 2",42677,"Hamburg Dammtor","53.560841,9.989533",2024-12-30T16:37:00+00:00,2024-12-30T16:37:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-12-30T16:39:00+00:00,2024-12-30T16:39:00+00:00,2,1503,4,,PRIVATE,"S-Bahn Hamburg GmbH"
4089709,regional,"RE 8",11428,"Hamburg Hbf","53.553533,10.00636",2024-12-30T17:06:00+00:00,2024-12-30T17:06:00+00:00,"L칲beck Hbf","53.86767,10.669737",2024-12-30T17:52:00+00:00,2024-12-30T17:52:00+00:00,46,62689,13,,PRIVATE,"DB Regio Nord"
4090163,bus,"Bus 10",1427,"ZOB/Hauptbahnhof, L칲beck","53.86598,10.670789",2024-12-30T18:01:00+00:00,2024-12-30T18:02:00+00:00,"Grootkoppel 1, L칲beck","53.869989,10.742676",2024-12-30T18:22:00+00:00,2024-12-30T18:24:00+00:00,22,5596,3,"Elektrobus! Ich arbeite als Elektrobus 游꿨",PRIVATE,
4091022,bus,"Bus 10",1281,"Grootkoppel 1, L칲beck","53.869989,10.742676",2024-12-30T20:08:00+00:00,2024-12-30T20:10:00+00:00,"Heinrichstra른, L칲beck","53.874574,10.712193",2024-12-30T20:14:00+00:00,2024-12-30T20:15:00+00:00,5,2077,3,,PRIVATE,
4091443,bus,"Bus 11",1537,"Dr칛gerpark, L칲beck","53.871248,10.711276",2024-12-30T21:36:00+00:00,2024-12-30T21:37:00+00:00,"ZOB/Hauptbahnhof, L칲beck","53.86598,10.670789",2024-12-30T21:51:00+00:00,2024-12-30T21:52:00+00:00,15,4103,3,,PRIVATE,
4091667,regional,"RE 8",11439,"L칲beck Hbf","53.86767,10.669737",2024-12-30T22:00:00+00:00,2024-12-30T22:00:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-12-30T22:53:00+00:00,2024-12-30T22:53:00+00:00,49,62687,13,,PRIVATE,"DB Regio Nord"
4091669,subway,"U 1",6587,"Hamburg Hbf","53.553533,10.00636",2024-12-30T22:56:00+00:00,2024-12-30T22:57:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-30T23:08:00+00:00,2024-12-30T23:08:00+00:00,11,5616,3,,PRIVATE,
4091696,subway,"U 3",19742,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-30T23:08:00+00:00,2024-12-30T23:08:00+00:00,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-30T23:11:00+00:00,2024-12-30T23:11:00+00:00,3,1568,3,,PRIVATE,
4093881,subway,"U 3",15825,"Borgweg (Stadtpark), Hamburg","53.590766,10.014603",2024-12-31T12:11:00+00:00,2024-12-31T12:11:00+00:00,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-31T12:14:00+00:00,2024-12-31T12:14:00+00:00,3,1568,3,,PRIVATE,
4093888,subway,"U 1",3239,"Kellinghusenstra른, Hamburg","53.588968,9.991151",2024-12-31T12:14:00+00:00,2024-12-31T12:14:00+00:00,"Hamburg Hbf","53.553533,10.00636",2024-12-31T12:27:00+00:00,2024-12-31T12:27:00+00:00,13,5616,3,,PRIVATE,
4094866,nationalExpress,"ICE 709",709,"Hamburg Hbf","53.553533,10.00636",2024-12-31T12:36:00+00:00,2024-12-31T12:37:00+00:00,"Berlin Hbf","52.3928,13.036498",2024-12-31T14:22:00+00:00,2024-12-31T14:22:00+00:00,105,287464,39,"Sch칬n war's, bis zum n칛chsten Congress 游녦游낖",PRIVATE,"DB Fernverkehr"
4095326,regional,"RE 1",73779,"Berlin Hbf","52.524924,13.369629",2024-12-31T14:41:00+00:00,2024-12-31T14:41:00+00:00,"Potsdam Hbf","52.391551,13.066711",2024-12-31T15:05:00+00:00,2024-12-31T15:06:00+00:00,25,28621,9,,PRIVATE,"Ostdeutsche Eisenbahn GmbH"
4095455,bus,"Bus 694",708,"Hauptbahnhof (S), Potsdam","52.390985,13.065758",2024-12-31T15:20:00+00:00,2024-12-31T15:21:00+00:00,"Plantagenstr., Potsdam","52.392396,13.103279",2024-12-31T15:35:00+00:00,2024-12-31T15:36:00+00:00,15,3233,3,,PRIVATE,
4110878,tram,"STR 96",2171,"Magnus-Zeller-Platz, Potsdam","52.375308,13.091153",2025-01-02T22:21:00+00:00,2025-01-02T22:21:00+00:00,"Johannes-Kepler-Platz, Potsdam","52.375505,13.128224",2025-01-02T22:27:00+00:00,2025-01-02T22:27:00+00:00,6,2577,3,,PRIVATE,
4110882,bus,"Bus 694",2272,"Johannes-Kepler-Platz, Potsdam","52.375505,13.128224",2025-01-02T22:30:00+00:00,2025-01-02T22:30:00+00:00,"Griebnitzsee Bahnhof (S), Potsdam","52.39387,13.128746",2025-01-02T22:41:00+00:00,2025-01-02T22:42:00+00:00,12,3974,3,"Du wei릆 es ist Sp칛tverkehr wenn du den Bus auf dem gesamten Linienweg bef칛hrst",PRIVATE,
